title_ID,title,volume,preview,cover_date,Genre_ID,pub_ID,creater_ID,character_ID,contributer_ID
569998,Snow Day for Groot,HC,FALSE,Sep '20,1241,857,209,6385,7902
569999,Spider-Man Doodles,one-shot,FALSE,Jun '17,1246,812,167,6345,8001
570000,Spider-Man: No Way Home - Spider-Man's Very Strange Day,0,FALSE,Nov '21,1230,831,212,6407,8096
570001,Spidey And His Amazing Friends: Meet Team Spidey,HC,FALSE,Aug '21,1245,803,190,6368,7948
570002,Spidey And His Amazing Friends: Panther Patience,0,FALSE,Aug '21,1270,820,130,6442,7829
570003,Spidey And His Amazing Friends: Super Hero Hiccups,TPB/SC,FALSE,Aug '21,1257,789,204,6337,7892
570004,Summer Adventure For Groot,HC,FALSE,Apr '21,1259,823,223,6567,8137
570005,This is Wolverine: Level 1 Reader,one-shot,FALSE,Jun '13,1234,832,139,6515,7801
570006,A Die Hard Christmas,0,FALSE,Oct '19,1243,800,133,6577,7910
570007,Ain't Got Time to Bleed,0,FALSE,Nov '17,1244,815,179,6452,7972
570008,Angry Birds: Hatching a Universe,0,FALSE,May '13,1236,818,172,6392,7820
570009,Art of Mr. Peabody and Sherman,0,FALSE,Feb '14,1267,811,162,6420,8019
570010,Art of Rise of the Guardians,0,FALSE,Oct '12,1227,861,141,6323,7893
570011,Art of the Jungle Book,0,FALSE,Apr '16,1251,819,206,6394,7835
570012,BOWIE: A Michael Allred Coloring Book,0,FALSE,Nov '20,1259,837,206,6398,8129
570013,Back to the Future: Delorean Time Machine - Doc Brown's Owner's Workshop...,0,FALSE,Aug '20,1227,797,187,6471,7856
570014,Barnstormers!,0,FALSE,Sep '21,1223,840,196,6524,8097
570015,Batman: The Animated Series - The Phantom City Creative Collection,0,FALSE,Sep '20,1254,841,142,6513,7901
570016,Before Houdini,0,FALSE,Jul '19,1249,839,128,6539,8062
570017,Court of the Dead: Mortal Rising,one-shot,FALSE,Dec '18,1267,841,205,6387,8077
570018,Court of the Dead: Rise of the Reaper General,0,FALSE,Aug '21,1258,826,156,6616,7864
570019,DC Comics: Batman - The Official Gotham City Cocktail Book,0,FALSE,Apr '21,1223,850,216,6423,8028
570020,DC Comics: Exploring Gotham City,0,FALSE,Mar '21,1229,832,221,6592,7947
570021,DC: Collecting the Multiverse - Art of Sideshow,0,FALSE,Nov '20,1223,830,163,6607,8102
570022,Deadpool: Drawing the Merc with a Mouth,0,FALSE,Oct '16,1224,815,140,6343,7963
570023,Disney: The Mini Art of Disney Villains,0,FALSE,Jul '21,1231,814,200,6607,8044
570024,Fraggle Rock: The Ultimate Visual History,0,FALSE,Sep '21,1232,832,220,6560,7871
570025,Grampa Simpson's Guide to Aging,0,FALSE,Nov '15,1240,848,128,6367,7955
570026,Gremlins: Gizmo's 12 Days of Christmas Storybook,0,FALSE,Oct '20,1235,818,186,6543,7857
570027,Harry Potter: Coloring Wizardry,0,FALSE,Oct '20,1236,836,142,6471,7944
570028,Harry Potter: Magical Creatures - A Movie Scrapbook,0,FALSE,Sep '21,1262,803,145,6381,7954
570029,Homer Simpson's Little Book of Laziness,0,FALSE,Sep '13,1234,853,210,6509,7994
570030,Jurassic Park: The Ultimate Visual History,0,FALSE,Nov '21,1269,822,150,6395,8135
570031,Kevin Smith's Secret Stash: The Definitive Visual History,0,FALSE,Sep '21,1231,871,154,6530,7916
570032,Life is a Pic-A-Nic: Yogi Bear's Tips and Tricks for the Smarter than Av...,0,FALSE,Nov '10,1266,866,139,6470,8157
570033,Marvel Comics: Cooking With Deadpool,HC,FALSE,Feb '21,1228,840,202,6535,7930
570034,Marvel Comics: The Variant Covers,0,FALSE,Mar '21,1242,803,222,6545,7987
570035,Marvel Mini Book of Heroes,0,FALSE,Jan '21,1234,839,169,6465,8012
570036,Marvel Mini Book of Villains,0,FALSE,Jan '21,1257,804,155,6579,7907
570037,Marvel's Spider-Man: From Amazing to Spectacular,0,FALSE,Oct '19,1242,810,161,6340,8121
570038,Mean Girls: Senior Year,fcbd,FALSE,May '20,1269,809,159,6396,8063
570039,Sideshow: Fine Art Prints,0,FALSE,Sep '20,1237,847,158,6385,8022
570040,Sideshow: Fine Art Prints,0,FALSE,Nov '21,1264,789,200,6536,8142
570041,SpongeBob SquarePants Experience,0,FALSE,Sep '13,1228,836,218,6509,7908
570042,Star Wars: Lightsaber Collection,0,FALSE,Oct '20,1243,813,217,6428,7914
570043,Star Wars: Poster Collection,0,FALSE,Oct '20,1247,822,206,6427,7911
570044,The Art and Making of Star Wars: Force Unleashed,0,FALSE,Aug '08,1270,827,198,6560,7869
570045,The Art and Soul of Dune,0,FALSE,Oct '21,1229,812,177,6549,8171
570046,The Art of Jock,0,FALSE,Sep '16,1249,832,153,6409,8044
570047,The Art of the Strain,0,FALSE,Jun '16,1265,836,142,6586,7817
570048,The Walking Dead: The Poster Collection,0,FALSE,Jun '13,1271,857,194,6369,8096
570049,Tobin's Spirit Guide: Official Ghostbusters Edition,0,FALSE,2016,1259,861,222,6597,8020
570050,Beast of Wolfe's Bay,0,FALSE,Apr '13,1247,799,194,6575,7837
570051,Big Plans: Collected Mini-Comics and More,0,FALSE,Jun '13,1255,866,212,6602,7906
570052,Dylan Dog: Chess of Death,0,FALSE,Oct '18,1245,833,136,6424,8044
570053,Dylan Dog: Mater Dolorosa,0,FALSE,Nov '17,1247,840,210,6501,7938
570054,Dylan Dog: Mater Morbi,0,FALSE,Aug '16,1243,839,214,6355,8029
570055,Dylan Dog: The Long Goodbye,0,FALSE,May '18,1245,868,139,6436,7862
570056,Magic Wind,fcbd,FALSE,May '14,1224,873,222,6395,8045
570057,Magic Wind: Vultur,0,FALSE,Dec '18,1225,843,168,6576,8126
570058,Slate: Last American Superhero,0,FALSE,Aug '16,1268,807,156,6514,7922
570059,Tex the Magnificent Outlaw,0,FALSE,Sep '21,1246,831,207,6458,7854
570060,Tex: Patagonia,fcbd,FALSE,May '17,1241,811,184,6393,7801
570061,Z Factor,0,FALSE,Sep '16,1253,800,133,6552,8086
570062,Zagor versus Supermike,0,FALSE,Mar '17,1227,849,143,6548,8132
570063,Zagor: 1000 Faces of Fear,0,FALSE,Aug '17,1224,873,210,6435,8106
570064,Zagor: In the Jaws of Madness,HC,FALSE,Jan '20,1252,834,176,6594,7838
570065,Zagor: Red Sand,0,FALSE,Feb '16,1236,794,164,6360,7893
570066,Zagor: The Alien Saga,fcbd,FALSE,May '19,1250,826,155,6421,7838
570067,Zagor: The Lost World,0,FALSE,Sep '18,1261,832,166,6542,8148
570068,Zagor: The Origins,0,FALSE,May '18,1270,794,202,6499,7874
570069,Zagor: Voodoo Vendetta,0,FALSE,Sep '16,1242,811,152,6324,8103
570070,Cats of Ostia Antica,0,FALSE,Oct '20,1248,854,180,6360,7946
570071,Goiter,0,FALSE,Oct '20,1232,802,151,6525,7956
570072,Homesick,0,FALSE,Jun '13,1230,826,209,6471,7939
570073,Jumbo Mumbo,0,FALSE,Oct '18,1224,839,218,6601,7927
570074,Short And Merciless Stories,GN,FALSE,Feb '15,1239,836,137,6461,8132
570075,The Seeker,GN,FALSE,Dec '19,1265,817,143,6483,8125
570076,Theth: Tomorrow Forever,0,FALSE,Jan '20,1254,873,134,6615,7918
570077,Drago Bentley: Space Detective,0,FALSE,Jul '13,1255,862,140,6462,8016
570078,Yours in Music: A Graphic Autobiography of Pandit Ravi Shankar,0,FALSE,May '13,1252,862,173,6341,7997
570079,The Unforgivable: Experiment 1134,0,FALSE,Apr '12,1252,857,136,6434,8136
570080,Blackmail,one-shot,FALSE,Mar '17,1253,793,167,6386,8172
570081,Breaking In,one-shot,FALSE,Sep '16,1221,844,214,6439,8128
570082,Capture Me,one-shot,FALSE,Mar '17,1221,835,149,6376,7830
570083,Forbidden Colors,0,FALSE,Feb '17,1231,793,135,6619,8170
570084,Girl Play,one-shot,FALSE,Sep '16,1239,797,157,6485,8025
570085,How To Make Him My Master,one-shot,FALSE,Jul '13,1260,814,199,6354,7882
570086,Idolhouse,GN,FALSE,Jul '13,1241,872,216,6525,7899
570087,Knock Me Up,GN,FALSE,Apr '13,1225,842,213,6391,7799
570088,Love Hair,0,FALSE,Jul '13,1238,815,185,6490,7863
570089,Meeting You,one-shot,FALSE,Nov '08,1241,806,221,6540,8001
570090,Milliard: Slave Story,one-shot,FALSE,Mar '17,1229,791,155,6411,7875
570091,NTR: Netorare,one-shot,FALSE,Sep '16,1269,848,144,6579,7901
570092,Passionate Lovers,one-shot,FALSE,Sep '16,1232,809,162,6509,7854
570093,Peachy Triangle,one-shot,FALSE,Mar '17,1228,814,169,6557,8065
570094,Pretty Mangaka & Her Slutty Assistants,one-shot,FALSE,Mar '17,1224,868,151,6389,7812
570095,Puru Puru Hearts,one-shot,FALSE,Apr '16,1257,833,197,6346,8095
570096,Range of Love,0,FALSE,Jul '13,1222,854,144,6585,8091
570097,Stop Quibbling About Love,0,FALSE,Jun '20,1246,798,198,6530,7796
570098,Sweet Dreams,one-shot,FALSE,Mar '17,1265,830,211,6325,8014
570099,Sweet Ladies,one-shot,FALSE,Mar '21,1258,838,177,6570,7777
570100,Swordswoman Shino,one-shot,FALSE,Mar '17,1266,825,184,6499,7867
570101,Tale Of My Sister's Exposed Breasts,one-shot,FALSE,Dec '20,1231,855,150,6604,7843
570102,Tight Encounters,one-shot,FALSE,Feb '17,1228,793,127,6563,7959
570103,Totally Exposed,0,FALSE,Apr '16,1247,801,131,6365,8021
570104,"Buz Sawyer, CIA",one-shot,FALSE,1965,1223,788,196,6594,7833
570105,Look in on Blondie and Family,one-shot,FALSE,1936,1267,816,203,6390,8084
570106,Mutts Treasury: Call of the Wild,0,FALSE,Aug '08,1245,810,172,6404,7961
570107,Animated Features and Silly Symphonies,0,FALSE,Oct '80,1267,842,168,6585,7829
570108,Deliverer,one-shot,FALSE,Oct '94,1252,857,152,6594,7852
570109,Deathstorm,one-shot,TRUE,1994,1234,822,132,6578,8038
570110,Vixen 9,one-shot,FALSE,1997,1222,846,184,6362,8092
570111,Sabrina Lopez: Mamacita,one-shot,FALSE,1995,1265,825,142,6401,7887
570112,Chiron: Sorceress of Ioutrell,one-shot,FALSE,Apr '95,1267,809,152,6444,7968
570113,Butterfly Gate,0,FALSE,May '16,1225,812,180,6578,8166
570114,Knight & Dragon,0,FALSE,May '16,1254,873,205,6368,8143
570115,Night Post,0,FALSE,Dec '15,1244,790,129,6321,8125
570116,Courage Party: Helping Our Resilient Children Understand and Survive Sex...,0,FALSE,Jul '20,1228,850,132,6382,8122
570117,Hardcore Anxiety,0,FALSE,2019,1267,867,172,6341,7851
570118,Manor Threat: Snakepit Comics 2013-2015,0,FALSE,Jul '16,1261,806,197,6546,7819
570119,Manspressions: Decoding Men's Behavior,0,FALSE,Jun '15,1241,798,203,6409,8108
570120,My Life in a Jugular Vein,0,FALSE,Aug '07,1267,850,150,6479,7942
570121,On the Books,0,FALSE,Oct '14,1269,872,185,6538,8123
570122,Six Days In Cincinnati,GN,FALSE,Jan '17,1224,873,159,6393,8073
570123,Soviet Daughter: A Graphic Revolution,0,FALSE,Feb '17,1257,808,127,6412,7893
570124,Teenage Rebels: Stories of Successful High School Activists,0,FALSE,Jul '15,1222,806,214,6449,7965
570125,"Threadbare: Clothes, Sex & Trafficking",0,FALSE,Jun '16,1226,839,217,6535,8142
570126,Why We Drive: The Past Present and Future,0,FALSE,Aug '13,1233,838,223,6350,7928
570127,Al Williamson: Strange World Adventures,0,FALSE,Jun '21,1270,836,210,6388,8130
570128,Art of Gary Gianni: George R.R. Martin's Seven Kingdoms,0,FALSE,Sep '19,1222,818,127,6458,7909
570129,Covenant: The Art of Allen Williams,0,FALSE,Aug '21,1245,835,171,6620,8092
570130,Familiars,0,FALSE,Jun '18,1267,838,187,6482,7923
570131,Flora & Fauna,0,FALSE,Jun '18,1263,805,137,6580,7965
570132,Frank Cho: Pencil and Ink,0,FALSE,Aug '21,1265,841,133,6615,7837
570133,Hallucinations,0,FALSE,Jul '10,1249,849,210,6479,8119
570134,Hellboy: Into the Silent Sea,0,FALSE,Jun '18,1266,806,150,6580,8017
570135,Illustrated Call of Cthulhu,0,FALSE,Jun '18,1230,813,169,6457,8014
570136,Imagery from the Bird's Home: Art of Bill Carman,0,FALSE,Nov '15,1242,798,167,6593,8159
570137,Jim Silke: Sketchbook,0,FALSE,Nov '12,1257,826,131,6362,7782
570138,Naughty and Nice: Good Girl Art of Bruce Timm,0,FALSE,Dec '11,1266,824,184,6360,7950
570139,Portfolio: The Complete Various Drawings,0,FALSE,Aug '15,1228,868,129,6558,7861
570140,Spectrum 27: Best in Contemporary Fantastic Art,0,FALSE,Nov '20,1247,848,167,6618,8061
570141,The Call of Cthulhu: A Mystery in Three Parts,0,FALSE,Sep '21,1251,867,218,6589,8047
570142,The Drawings of Edwin Austin Abbey,0,FALSE,Aug '21,1226,814,148,6618,8006
570143,The Nexus Chronicles,0,FALSE,Aug '16,1242,845,134,6440,8129
570144,Thousand Demon Tree,0,FALSE,Oct '18,1238,809,157,6551,7886
570145,Tribes Of Kai,HC,FALSE,Oct '15,1262,800,210,6413,7852
570146,Viscera,0,FALSE,Jun '18,1258,809,147,6341,7831
570147,Sustah-Girl: Queen of the Black Age,one-shot,FALSE,1993,1225,869,216,6597,8127
570148,Pamela Anderson Uncovered,one-shot,FALSE,1995,1230,853,190,6527,7872
570149,Shaquille O'Neal Story,one-shot,FALSE,1995,1250,812,162,6588,7786
570150,Shades of Silhouette,0,FALSE,Nov '97,1223,837,185,6412,7970
570151,Shatterforce,one-shot,FALSE,Feb '94,1267,822,207,6545,8119
570152,Brother Billy: Pain from Plains,one-shot,FALSE,1979,1267,803,150,6552,7920
570153,Complete Guide to the Deadly Arts of Kung Fu and Karate,one-shot,FALSE,1974,1258,832,126,6423,7907
570154,Sensuous Streaker,one-shot,FALSE,1974,1262,873,215,6475,7798
570155,Wit and Wisdom of Watergate,magazine,FALSE,1973,1246,844,133,6480,8082
570156,Children of the Dead,one-shot,FALSE,Oct '98,1247,837,206,6423,7829
570157,Doctor Boogie,0,FALSE,1987,1255,837,194,6596,7935
570158,Alone in the Shade,one-shot,FALSE,1990,1257,832,213,6322,8049
570159,Dragons!,one-shot,FALSE,Mar '91,1251,864,166,6414,8080
570160,Flint Armbuster Jr. Special,one-shot,FALSE,Jan '90,1241,827,126,6591,8086
570161,Claus & Simon,one-shot,FALSE,1998,1235,845,132,6325,8018
570162,100 Months,0,FALSE,Jun '12,1256,844,127,6549,8115
570163,Hero Envy,0,FALSE,Jan '13,1251,857,126,6339,7796
570164,Techno Maniacs,one-shot,FALSE,1994,1229,818,133,6324,7863
570165,Greasers In Greece,GN,FALSE,Oct '13,1251,835,134,6480,7905
570166,GryphonKnights Comics Anthology,0,FALSE,Jun '16,1268,812,217,6513,7944
570167,Gun: Fighting is My Monday,one-shot,FALSE,Nov '16,1222,827,172,6446,7792
570168,Professor Dark,one-shot,FALSE,Nov '16,1267,791,221,6481,8051
570169,Sherbet,TPB/SC,FALSE,Dec '16,1263,802,150,6520,7845
570170,Tales of the Night Watchman,one-shot,FALSE,Nov '16,1243,804,149,6558,8137
570171,Tales of the Night Watchman Presents: It Came from the Gowanus Canal,one-shot,FALSE,Nov '16,1235,797,214,6515,8160
570172,Tales of the Night Watchman Presents: Night Collector,one-shot,FALSE,Nov '16,1229,848,205,6526,7927
570173,Angie Bongiolatti,0,FALSE,Apr '14,1240,843,221,6483,7875
570174,Flocks,0,FALSE,Sep '18,1235,795,211,6402,7845
570175,Get Over It,0,FALSE,Jun '14,1247,846,135,6598,7955
570176,I Will Bite You and Other Stories,0,FALSE,Apr '11,1231,819,147,6420,8025
570177,Iron Bound,0,FALSE,Sep '13,1243,794,181,6437,8041
570178,Marchenoir Library,0,FALSE,Jun '20,1241,808,187,6567,7900
570179,Palefire,0,FALSE,Sep '15,1254,840,197,6566,8160
570180,Persephone's Garden,0,FALSE,Oct '19,1235,792,209,6354,8113
570181,Recidivist IV,0,FALSE,Sep '20,1267,852,191,6567,7849
570182,Rust Belt,0,FALSE,May '19,1260,851,141,6523,8118
570183,Understanding Monster,0,FALSE,Oct '12,1252,794,141,6448,7972
570184,Pow! Biff! Pops!,one-shot,FALSE,Jul '78,1268,845,193,6374,8157
570185,Blue is the Warmest Color,0,FALSE,Oct '13,1252,842,174,6489,8175
570186,Body Music,0,FALSE,Nov '17,1232,802,187,6522,7921
570187,Castro,0,FALSE,Sep '15,1256,841,153,6352,7832
570188,Forward,GN,FALSE,Apr '18,1221,797,136,6549,8075
570189,Saigon Calling: London 1963-1975,0,FALSE,Sep '17,1240,791,165,6449,8106
570190,Such a Lovely Little War,0,FALSE,Oct '16,1226,813,192,6584,7987
570191,Swimming in Darkness,0,FALSE,Oct '19,1262,857,129,6577,8047
570192,Black Cat Mystery,0,FALSE,Nov '15,1260,845,164,6371,7839
570193,Complete Golden Age Airboy & Valkyrie,0,FALSE,Jun '13,1235,862,214,6323,7827
570194,Is This Tomorrow,0,FALSE,Aug '16,1235,805,177,6394,8004
570195,Teenage Romances,0,FALSE,Mar '16,1237,795,153,6340,8018
570196,Shifter,0,FALSE,Jul '13,1255,818,222,6438,7948
570197,Pork Knight: This Little Piggy,one-shot,FALSE,Jul '86,1257,869,203,6557,8031
570198,Assassin's Creed: Subject 4,0,FALSE,2012,1268,852,185,6329,7843
570199,Blood and Honor: Foreworld Graphic Novels Saga,0,FALSE,Jul '15,1239,839,221,6601,7958
570200,Cimarronin,0,FALSE,Sep '15,1269,816,153,6567,7992
570201,Forager,GN,FALSE,Jun '15,1266,813,155,6473,8154
570202,Meathouse Man,one-shot,FALSE,Oct '14,1226,833,140,6503,7982
570203,Children of Captain Grant,0,FALSE,Jul '16,1246,817,161,6500,8078
570204,Neil Gaiman's Lady Justice: Free Comic Book Day,one-shot,FALSE,May '15,1261,820,124,6397,7849
570205,Tales From The Crypt,GN,FALSE,Dec '17,1251,842,212,6599,8148
570206,The Joe Shuster Story: The Artist Behind Superman,0,FALSE,May '18,1231,846,173,6586,8146
570207,Trish Trash: Rollergirl of Mars - Collected Edition,0,FALSE,Jan '19,1244,854,202,6458,7809
570208,"Truth, Justice, and the American Way: Joe Shuster Story",0,FALSE,Jun '18,1245,836,196,6410,7824
570209,Billy Ray Cyrus,one-shot,FALSE,1995,1224,870,124,6466,7996
570210,Break the Chain,one-shot,FALSE,1994,1266,807,172,6410,8028
570211,Marty Stuart,one-shot,FALSE,1995,1246,828,160,6452,8113
570212,Onyx: Fight,one-shot,FALSE,Apr '95,1223,836,128,6585,7836
570213,Woodstock,one-shot,FALSE,1994,1262,806,182,6429,7935
570214,Transition,0,FALSE,Oct '08,1223,848,171,6523,8091
570215,Fairy Quest: Outlaws - Deluxe Edition,0,FALSE,2011,1251,862,210,6578,8074
570216,J. Scott Campbell Presents: Ravishing Red Collection,0,FALSE,Mar '13,1247,806,216,6587,7909
570217,Hello Kitty: Hello 40,0,FALSE,Oct '14,1242,863,189,6460,8176
570218,Hello Kitty: It's About Time,0,FALSE,Feb '15,1263,837,167,6472,8032
570219,Hello Kitty: Just Imagine,0,FALSE,Aug '14,1264,863,153,6516,7827
570220,Hello Kitty: Surprise - Free Comic Book Day,one-shot,FALSE,May '14,1221,833,139,6541,8092
570221,Captive of Friendly Cove,0,FALSE,Sep '16,1239,788,216,6472,7841
570222,Dickgirl Bride,0,FALSE,Sep '01,1253,829,208,6598,8148
570223,Bun-Buns,one-shot,FALSE,Apr '09,1261,823,161,6594,7986
570224,Foxxxies,one-shot,FALSE,Aug '06,1265,797,202,6499,7966
570225,Ice Queens,one-shot,FALSE,Jan '06,1238,789,133,6332,7790
570226,Skunkworks: Reflections,one-shot,FALSE,Jul '02,1227,813,130,6338,7965
570227,Precious Metal,one-shot,FALSE,Dec '90,1242,861,173,6593,8007
570228,Bent Comix,0,FALSE,2009,1228,836,124,6330,7790
570229,Feral and the Ghost Skater,one-shot,FALSE,Spring 2011,1246,849,184,6429,8162
570230,Girls of Terra-XXX: Alien Encounter,0,FALSE,1998,1255,826,183,6363,7796
570231,Oz: Primer,one-shot,FALSE,May '11,1271,814,200,6544,8059
570232,Wonderful Wizard of Oz Sketchbook,one-shot,FALSE,Jan '09,1245,845,217,6496,7814
570233,Wolves,0,FALSE,Dec '10,1260,813,192,6558,8064
570234,Android Angels,0,FALSE,May '14,1252,837,144,6459,7812
570235,Anomal,GN,FALSE,Jun '14,1263,803,152,6547,8106
570236,Sorako,GN,FALSE,Feb '14,1253,822,173,6535,7843
570237,USNA: United States of North America,0,FALSE,Feb '14,1250,793,154,6522,7863
570238,FUBAR,fcbd,FALSE,May '13,1250,834,163,6420,7907
570239,FUBAR: Devil's Dance Floor,fcbd,FALSE,May '12,1253,789,197,6355,7778
570240,FUBAR: Guts and Glory,one-shot,FALSE,Feb '14,1260,825,198,6351,7819
570241,FUBAR: Winter Special,one-shot,FALSE,Summer Dec '12,1257,835,184,6463,8156
570242,Above Top Secret Comics,0,FALSE,Mar '95,1222,791,145,6453,8003
570243,Galaxy Girl,0,TRUE,1991,1253,847,134,6493,8173
570244,Bionic Commando: Chain of Command,one-shot,FALSE,2009,1221,825,198,6341,8014
570245,Final Fight: Streetwise,one-shot,FALSE,2006,1268,856,133,6329,7872
570246,Chop Shop,one-shot,FALSE,2000,1263,849,190,6375,8089
570247,Link Lizard Defeats Evolution,one-shot,FALSE,Dec '67,1234,811,123,6617,8114
570248,Cynical Girl,0,FALSE,Summer Jul '00,1242,870,200,6361,8080
570249,Digging for the Truth,one-shot,FALSE,2006,1263,794,210,6321,7788
570250,Adventures of Kaome as the Tomatonator,one-shot,FALSE,Dec '13,1231,799,223,6414,7821
570251,13 Samurai,0,FALSE,Oct '17,1224,816,126,6329,8032
570252,The Mick,TPB/SC,FALSE,2014,1222,853,213,6408,8114
570253,Webcomic Underdogs: The Anthology,one-shot,FALSE,Mar '14,1236,863,183,6498,7827
570254,Red Right Hand,one-shot,FALSE,2014,1230,814,132,6374,8011
570255,Drunk,one-shot,FALSE,Mar '04,1223,818,167,6472,7799
570256,Dragon Slayers: Enter the Vampire,one-shot,FALSE,2018,1223,817,158,6409,8001
570257,Giant-Size Action: Wayword Sons / Tesla,one-shot,FALSE,May '14,1260,797,136,6471,7810
570258,Giant-Size Adventure: First Daughter / Magika,one-shot,FALSE,May '14,1262,790,189,6412,7923
570259,Giant-Size Fantasy: Duel Identity / Pandora's Blogs,one-shot,FALSE,May '14,1222,867,146,6545,8011
570260,Giant-Size Thrills: Darchon / Shadow Children,one-shot,FALSE,May '14,1259,820,213,6327,8071
570261,Mike Deodato Jr. Sketchbook,0,FALSE,Jun '15,1228,864,200,6540,8109
570262,Porcelain,one-shot,FALSE,May '13,1261,857,135,6611,7885
570263,The Villain,0,FALSE,Nov '17,1223,855,130,6390,7851
570264,Boy Scout Adventure,one-shot,FALSE,Dec '53,1251,830,162,6421,8058
570265,You Can be a Boy Scout and a Winner,one-shot,FALSE,1972,1248,806,206,6620,7997
570266,Breeder,one-shot,FALSE,Sep '93,1248,791,213,6587,8116
570267,Breeder: Certain Revolutions,one-shot,FALSE,1996,1269,793,220,6370,8172
570268,Batman: Bumper Book,0,FALSE,1970,1234,831,188,6402,7857
570269,Captain Action & Action Boy,one-shot,TRUE,1967,1258,838,219,6483,7826
570270,Double Action Comics,one-shot,FALSE,Nov '39,1229,851,171,6457,8048
570271,Double Action Comics,one-shot,FALSE,Jan '40,1233,841,202,6360,7942
570272,Gospel According to Superman,0,FALSE,1973,1264,812,152,6382,7922
570273,Super DC Bumper Book,one-shot,FALSE,1970,1247,819,213,6593,8091
570274,Supergear Comics,one-shot,FALSE,1976,1269,823,162,6467,8126
570275,Outboard Fishing,one-shot,FALSE,1961,1242,843,131,6471,8071
570276,The Finest TV Picture Ever Seen in the American Home,one-shot,FALSE,1955,1247,790,186,6421,8161
570277,Rheem: Case of the Wasted Water,one-shot,FALSE,1972,1231,847,128,6491,7906
570278,The Christmas Adventure,one-shot,FALSE,1963,1235,863,222,6433,8041
570279,How to be an Expert Driver,one-shot,FALSE,1947,1231,814,212,6366,8146
570280,What One Farm Family Found Out About the New Ford Tractors,one-shot,FALSE,1955,1271,831,161,6549,7946
570281,"All Aboard, Mr. Lincoln",one-shot,FALSE,Jan '59,1267,871,147,6481,8077
570282,Clear the Track!,one-shot,FALSE,Dec '53,1232,857,211,6570,8101
570283,Dangerous Playgrounds,one-shot,FALSE,1966,1258,829,127,6336,7805
570284,Iron Horse Goes to War,one-shot,FALSE,1960,1265,793,180,6426,7938
570285,Railroad Fun Book,one-shot,FALSE,1955,1227,872,181,6456,8099
570286,Rails Across America,one-shot,FALSE,1950,1269,816,126,6373,7783
570287,Ride the High Iron!,one-shot,FALSE,Jan '57,1235,839,150,6477,7953
570288,Salute to the Boy Scouts,one-shot,FALSE,1960,1223,867,181,6541,8036
570289,Special Agent,one-shot,FALSE,1959,1263,838,194,6458,7885
570290,Wheel of Progress,one-shot,FALSE,Dec '56,1257,812,213,6503,7998
570291,Cliff Merritt and the Very Candid Candidate,one-shot,FALSE,Dec '64,1262,873,124,6556,7889
570292,Clyde Beatty Comics,one-shot,FALSE,Oct '53,1242,853,193,6379,8033
570293,Clyde Beatty's African Jungle Book,one-shot,FALSE,Dec '56,1239,792,172,6405,7894
570294,Comic Book Confidential,one-shot,FALSE,1988,1221,835,148,6486,7966
570295,Big Rigs: Pay Off in Profit!,one-shot,FALSE,1954,1266,873,193,6415,7824
570296,Crisis at the Carsons,one-shot,FALSE,Jul '58,1233,865,135,6530,7795
570297,How Stalin Hopes We Will Destroy America,one-shot,FALSE,1951,1228,819,137,6453,7806
570298,Crosley's House of Fun,one-shot,FALSE,1950,1228,824,143,6521,7840
570299,Tee and Vee Crosley: Television Land Comics,one-shot,FALSE,1951,1232,805,132,6408,8104
570300,Danny and the Demoncycle,one-shot,FALSE,Dec '69,1243,830,147,6555,7993
570301,Nan and Gil Join the Band,one-shot,FALSE,1957,1263,819,123,6513,8088
570302,The Bundy Fun with Music Book,one-shot,FALSE,1962,1237,845,185,6425,8137
570303,The Adventures of Toucan Sam,one-shot,FALSE,1994,1260,829,165,6536,8132
570304,Wood Cutters and the Keebler Cookie Tree,one-shot,FALSE,1971,1249,841,184,6592,7862
570305,Doc Carter: VD Comics,one-shot,FALSE,1949,1267,863,192,6356,7927
570306,Sidewalk Romance,one-shot,FALSE,1950,1236,812,181,6532,7938
570307,Drummer Boy at Gettysburg,one-shot,FALSE,1976,1248,839,163,6376,7793
570308,Eat Right to Win,one-shot,FALSE,1952,1243,829,168,6459,7827
570309,Eat Right to Work and Win,one-shot,FALSE,Dec '41,1247,873,147,6558,7996
570310,How Money Goes Up in Smoke,one-shot,FALSE,1950,1263,788,143,6357,7837
570311,How Money Grows on Trees,one-shot,FALSE,1949,1265,842,221,6592,8097
570312,How to Clock Up Extra Sales!,one-shot,FALSE,1950,1241,821,128,6602,7940
570313,The Man Who Runs Interference,one-shot,FALSE,1946,1238,870,209,6372,8084
570314,We Hit the Jackpot,one-shot,FALSE,1947,1235,848,217,6322,7971
570315,Adventures of Sparky the Fire Dog,one-shot,FALSE,1992,1242,793,167,6573,8125
570316,Fire and Blast!,one-shot,FALSE,1952,1223,823,222,6506,7780
570317,Sparky's Team: Fire Prevention for Everyone,one-shot,FALSE,1989,1243,840,208,6468,8052
570318,Forest Ranger Handbook,one-shot,FALSE,Dec '67,1247,847,193,6547,8072
570319,48 Famous Americans,one-shot,FALSE,1947,1258,820,206,6590,7892
570320,Frankie Luer's Space Adventures with Davey Rocket,one-shot,FALSE,1955,1237,825,197,6436,8052
570321,Canadian Comics Cavalcade,one-shot,FALSE,Summer Jul '86,1239,808,191,6468,8085
